_id,Loại dự án,Tên dự án,Đường,Thành phố,Chủ đầu tư,Trạng thái,Diện tích(m²),Ngày đăng,Tổng vốn đầu tư(tỷ đồng),Xếp hạng,Mô tả
66f8fdf78ac175583333ea48,Căn hộ chung cư,MoonBay Residence: Dự án nhà ở xã hội tại Hải Phòng,số 384 Lê Thánh Tông,Ngô Quyền,Công ty Cổ phần Hóa chất Vật liệu điện Bình Phát,Đang mở bán,190887.0,19/04/2023 3:02 PM,chưa cập nhật,chưa có đánh giá,"MoonBay Residence có vị trí nằm tại số 384 Lê Thánh Tông, phường Vạn Mỹ, quận Ngô Quyền, thành phố Hải Phòng. Nhờ vị trí mặt tiền đường Lê Thánh Tông, dự án thuận tiện liên kết đến tuyến Quốc lộ 5 và cây cầu Bạch Đằng nối liền tỉnh Bắc Ninh và thành phố Hải Phòng."
66f8fe088ac175583333ea49,Khu Đô Thị,The Sholi: Dự án nhà phố tại Bình Tân,số 311 An Dương Vương,Quận Bình Tân,Công ty Cổ phần DKRA Việt Nam (DKRA Vietnam),Đang mở bán,14500.0,28/04/2023 2:18 PM,chưa cập nhật,chưa có đánh giá,"The Sholi có vị trí tọa lạc tại số 311 An Dương Vương, phường An Lạc, quận Bình Tân, thành phố Hồ Chí Minh. Dự án nằm gần kề các tuyến giao thông lớn của quận Bình Tân như Kinh Dương Vương, Hồng Bàng, Bà Hom và liên kết đến các quận trung tâm thành phố qua tuyến đường Võ Văn Kiệt."
66f8fe098ac175583333ea4a,Đất Nền Dự Án,Mimosa Garden: Dự án đất nền tại Bảo Lâm,Bảo Lâm,Lâm Đồng,Công ty Cổ phần Bất động sản Eximreal,Đang mở bán,18000.0,11/04/2023 4:57 PM,chưa cập nhật,chưa có đánh giá,"Dự án Khu dân cư Mimosa Garden có vị trí nằm tại xã Lộc Quảng, huyện Bảo Lâm, tỉnh Lâm Đồng. Dự án nằm liền kề với tuyến đường cao tốc Tân Phú Bảo Lộc cùng với việc tọa lạc trên trục đường Lý Thái Tổ là tuyến đường chính kết nối từ thác Damb’ri đến trung tâm Bảo Lộc."
66f8fe0a8ac175583333ea4b,Căn hộ chung cư,Meliá Nha Trang: Dự án căn hộ khách sạn tại Nha Trang,đại lộ Phạm Văn Đồng,TP. Nha Trang,Công ty Cổ phần Vega City,Đang mở bán,6077.0,11/04/2023 8:22 AM,chưa cập nhật,chưa có đánh giá,"Meliá Nha Trang thuộc dự án Khu du lịch nghỉ dưỡng Vega City, có vị trí tọa lạc tại đại lộ Phạm Văn Đồng, phường Vĩnh Hải, thành phố Nha Trang, tỉnh Khánh Hòa."
66f8fe0a8ac175583333ea4c,Bất Động Sản Nghỉ Dưỡng,Văn Lang Empire Golf Club: Dự án sân golf tại Phú Thọ,xã Lam Sơn và xã Quang Húc,Tam Nông,Tập đoàn T&T,Đang mở bán,1680000.0,20/04/2023 7:17 PM,1600.0,chưa có đánh giá,"Văn Lang Empire Golf Club có vị trí tọa lạc tại xã Lam Sơn và xã Quang Húc, huyện Tam Nông, tỉnh Phú Thọ. Dự án nằm cạnh ngay tuyến đường Quốc lộ 32 kết nối đến tuyến đường Hồ Chí Minh và cách trung tâm thành phố Việt Trì khoảng 23 km."
66f8fe0b8ac175583333ea4d,Căn hộ chung cư,Phú Thọ DMC: Dự án nhà ở xã hội tại quận 10,324 Lý Thường Kiệt,Quận 10,Công ty Cổ phần Đức Mạnh,Đang mở bán,19240.0,21/04/2023 5:22 PM,chưa cập nhật,chưa có đánh giá,"Phú Thọ DMC có vị trí tọa lạc tại 324 Lý Thường Kiệt, phường 14, quận 10, TP Hồ Chí Minh. Dự án nằm tại quận 10, một trong những quận thuộc trung tâm thành phố, tiếp cận nhanh chóng đến các quận lân cận qua các tuyến đường lớn như 3/2, Lê Đại Hành, Cách Mạng Tháng 8, Hồng Bàng."
66f8fe0c8ac175583333ea4e,Khu Đô Thị,Bắc Hà Thanh: Dự án Khu dân cư tại Bình Định,Quốc lộ 19,Tuy Phước,Công ty Cổ phần Phát triển Bất Động Sản Phát Đạt,Đang mở bán,431600.0,21/08/2024 6:04 PM,2342.0,chưa có đánh giá,"Khu dân cư Bắc Hà Thanh có vị trí tọa lạc tại Quốc lộ 19, xã Phước Thuận, huyện Tuy Phước, tỉnh Bình Định. Dự án thuộc phân khu NĐT-3, nằm dọc Quốc lộ 19 (mới) & dòng sông Hà Thanh, đoạn từ thành phố Quy Nhơn đến huyện Tuy Phước, tỉnh Bình Định."
66f8fe0c8ac175583333ea4f,Đất Nền Dự Án,Vàng Cao Xá: Dự án khu đô thị tại Bắc Giang,DT298,Tân Yên,Công ty Cổ phần Đầu tư Sơn Phúc,Đang mở bán,142000.0,24/04/2023 2:28 PM,154.0,chưa có đánh giá,"Khu đô thị Vàng Cao Xá có vị trí thuộc địa phận hành chính xã Cao Xá và thị trấn Cao Thượng, huyện Tân Yên, tỉnh Bắc Giang. Dự án có phía Bắc giáp đất nông nghiệp, phía Nam giáp khu dân cư hiện hữu, phía Đông giáp trục đường 298, phía Tây giáp khu dân cư và đất nông nghiệp."
66f8fe0c8ac175583333ea50,Đất Nền Dự Án,5F Orianna: Dự án khu nhà ở tại Bình Dương,đường ĐT 741 (QL14),Phú Giáo,Công ty CP Phát triển Đầu tư Bất động sản Phương Trường An,Đang mở bán,419809.1,12/04/2023 4:32 PM,chưa cập nhật,1.0,"5F Orianna có vị trí tọa lạc tại mặt tiền đường ĐT 741 (QL14), xã Phước Hòa, huyện Phú Giáo, tỉnh Bình Dương. Từ dự án cách ngã ba Cổng Xanh khoảng 3,5 km, là tâm điểm kết nối đến thị xã Bến Cát và thành phố Tân Uyên."
66f8fe258ac175583333ea51,Khu Đô Thị,Bắc Sông Hiến: Dự án khu đô thị tại Cao Bằng,Quốc lộ 3,phường Sông Hiến,Công ty Cổ phần Đầu tư Sơn Phúc,Đang mở bán,450300.0,30/03/2023 8:57 PM,1051.0,5.0,"Khu đô thị Bắc Sông Hiến có vị trí tại Quốc lộ 3, phường Sông Hiến, thành phố Cao Bằng, tỉnh Cao Bằng. Dự án có phía Bắc giáp khu dân cư, phía Nam giáp dự án phát triển đô thị số 7A và 10A, phía Đông giáp đường Phai Khắt Nà Ngần, phía tây giáp nút giao tuyến Quốc lộ 3 và đường tuyến tránh Quốc lộ 3 – Quốc lộ 4."
66f8fe2a8ac175583333ea52,Đất Nền Dự Án,Licogi 18.1: Dự án khu đô thị tại Uông Bí,đường Trần Anh Tông,TP. Uông Bí,Công ty Cổ phần Đầu tư và Xây dựng số 18 (Licogi 18),Đang mở bán,115979.0,31/03/2023 6:42 PM,chưa cập nhật,chưa có đánh giá,"Khu đô thị Licogi 18.1 có vị trí tại tuyến đường Trần Anh Tông, phường Phương Đông, thành phố Uông Bí, tỉnh Quảng Ninh. Dự án sở hữu hệ thống giao thông thuận lợi khi tiếp giáp với Quốc lộ 10 đã được nâng cấp và mở rộng, cách Đại lộ Tây Nam (đường 10 làn) 1 km nối thành phố Hải Dương với cao tốc Quảng Ninh – Hải Phòng – Hà Nội."
66f8fe2d8ac175583333ea53,Bất Động Sản Nghỉ Dưỡng,Louis Seaview: Dự án khu nghỉ dưỡng tại Bình Thuận,đường Võ THị Sáu,TX. La Gi,Công ty Cổ phần Louis Holdings,Đang mở bán,1013700.0,03/04/2023 9:09 AM,chưa cập nhật,chưa có đánh giá,"Khu nghỉ dưỡng Louis Seaview có vị trí tọa lạc tại đường Võ THị Sáu, phường Bình Tân, thị xã Lagi, tỉnh Bình Thuận. Dự án nằm liền kề Quốc lộ 1A, cách vùng tứ giác kinh tế lớn (gồm TP.HCM, Bà Rịa – Vũng Tàu, Đồng Nai, Bình Dương chỉ 3,5 giờ di chuyển."
66f8fe318ac175583333ea54,Bất Động Sản Nghỉ Dưỡng,Ao Tiên Vân Đồn: Dự án khu đô thị du lịch và bến cảng tại Quảng Ninh,Vân Đồn,Quảng Ninh,Công ty TNHH MTV Du lịch Mai Quyền,Đang mở bán,1150000.0,03/04/2023 4:07 PM,chưa cập nhật,chưa có đánh giá,"Khu đô thị du lịch và bến cảng Ao Tiên Vân Đồn có vị trí tọa lạc tại xã Hạ Long, huyện Vân Đồn, tỉnh Quảng Ninh. Dự án có phía Nam giáp vịnh Bái Tử Long, phía Bắc giáp khu tái định cư xã Hạ Long, phía Đông giáp sân golf 18 lỗ của HD Mon, phía Tây giáp dự án Hải Đăng."
66f8fe348ac175583333ea55,Căn hộ chung cư,Fiato City: Dự án khu căn hộ tại Nhơn Trạch,đường Tôn Đức Thắng,Nhơn Trạch,Công ty Cổ Phần Địa Ốc Thăng Long (ThangLong Real),Đang mở bán,98000.0,09/05/2024 3:55 PM,chưa cập nhật,chưa có đánh giá,"Fiato City là khu căn hộ thuộc dự án Khu dân cư Thăng Long Home Hiệp Phước, có vị trí tọa lạc tại mặt tiền đường Tôn Đức Thắng, xã Hiệp Phước, huyện Nhơn Trạch, tỉnh Đồng Nai. Dự án nằm ngay cạnh cụm Khu công nghiệp Nhơn Trạch và cách tuyến đường Quốc lộ 51 chưa đầy 3 km."
66f8fe388ac175583333ea56,Khu công nghiệp,Gilimex: Dự án khu công nghiệp tại Huế,Quốc lộ 1A,TX. Hương Thủy,Công ty Cổ phần Khu công nghiệp Gilimex,Đang mở bán,4608500.0,05/04/2023 2:20 PM,2614.0,chưa có đánh giá,"Khu công nghiệp Gilimex có vị trí tọa lạc tại tuyến đường Quốc lộ 1A, phường Phú Bài, thị xã Hương Thủy, tỉnh Thừa Thiên Huế. Dự án nằm trong cụm Khu công nghiệp Phú Bài, liền kề Cảng hàng không Quốc tế Phú Bài, cách trung tâm thành phố Huế 16 km, khoảng gần 30 phút di chuyển."
66f8fe3c8ac175583333ea57,Khu Đô Thị,Tiger: Phân khu shophouse tại Meyhomes Capital Phú Quốc,đường ĐT 975,TP. Phú Quốc,Công ty Cổ phần Bất động sản Tập đoàn Tân Á Đại Thành (Meyland),Đang mở bán,149000.0,06/04/2023 9:21 AM,chưa cập nhật,chưa có đánh giá,"Phân khu Tiger thuộc dự án Meyhomes Capital Phú Quốc, có vị trí tại mặt tiền đường ĐT 975, phường An Thới, thành phố Phú Quốc, tỉnh Kiên Giang. Dự án có phía Bắc giáp giai đoạn 3 Oceanic City, phía Tây giáp đường ĐT 975, phía Đông giáp sông Mey và khu công viên cây xanh, phía Nam giáp khu du lịch và khu công viên cây xanh."
66f8fe3f8ac175583333ea58,Đất Nền Dự Án,La Maison Premier: Dự án đất nền tại Lâm Đồng,Lâm Hà,Lâm Đồng,Công Ty TNHH Đầu tư Phát triển TCReal,Đang mở bán,chưa cập nhật,06/04/2023 2:44 PM,chưa cập nhật,chưa có đánh giá,"La Maison Premier có vị trí tọa lạc tại xã Phúc Thọ, huyện Lâm Hà, tỉnh Lâm Đồng. Dự án nằm ngay bên bờ hồ Đạ To-toong, liền kề ngã ba Phi Xa, cách tuyến đường Quốc lộ 27 khoảng 11 km và cách tuyến cao tốc Liên Khương – Prenn."
66f8fe448ac175583333ea59,Đất Nền Dự Án,Tân Lâm Nguyên: Dự án trang trại sinh thái tại Lâm Đồng,Đam Rông,Lâm Đồng,Công ty TNHH Thương mại Đầu tư Phát triển Lâm Nguyên,Đang mở bán,300000.0,07/04/2023 4:51 PM,chưa cập nhật,chưa có đánh giá,"Trang trại sinh thái Tân Lâm Nguyên có vị trí tọa lạc tại xã Đạ Rsal, huyện Đam Rông, tỉnh Lâm Đồng. Dự án nằm về phía Tây Bắc của tỉnh Lâm Đồng, cách ranh giới địa phận giữa 3 tỉnh Đắk Lắc, Đắk Nông và Lâm Đồng chỉ khoảng 12 km theo tuyến đường Quốc lộ 27."
66f8fe468ac175583333ea5a,Đất Nền Dự Án,Gia Thọ Village: Dự án đất nền tại Lâm Đồng,Lâm Hà,Lâm Đồng,Công ty TNHH Thương mại Đầu tư Phát triển Lâm Nguyên,Đang mở bán,42000.0,07/04/2023 5:46 PM,chưa cập nhật,chưa có đánh giá,"Gia Thọ Village tọa lạc tại xã Đan Phượng, huyện Lâm Hà, tỉnh Lâm Đồng. Từ dự án, cách tuyến Quốc lộ 20 khoảng 25 km, đây là tuyến đường liên kết đến nhiều khu vực tại Lâm Đồng và cách sân bay Liên Khương 39 km, khoảng 50 phút di chuyển bằng đường bộ."
66f8fe498ac175583333ea5b,Khu Đô Thị,Vĩnh Phú I – Giai đoạn 2: Dự án khu dân cư tại Bình Dương,Khu phố Đông,TP. Thuận An,Công ty TNHH Đầu tư – Xây dựng – Thương mại Vũ Kiều,Đang mở bán,489000.0,11/04/2023 11:05 AM,chưa cập nhật,chưa có đánh giá,"Khu dân cư Vĩnh Phú I – Giai đoạn 2 có vị trí tọa lạc tại Khu phố Đông, phường Vĩnh Phú, thị xã Thuận An, tỉnh Bình Dương. Dự án nằm ngay cạnh Quốc lộ 13, cách khu vực Ngã tư Bình Phước chưa đầy 1 km thuận tiện cho việc di chuyển và lưu thông trong vùng."
66f8fe4c8ac175583333ea5c,Căn hộ chung cư,Sun Cosmo Residence: Dự án căn hộ - biệt thự - nhà phố tại Đà Nẵng,đường Trần Thị Lý,Bắc Mỹ Phú,Công ty Cổ phần Tập đoàn Mặt Trời (Sun Group),Đang mở bán,85000.0,10/09/2024 10:04 AM,chưa cập nhật,chưa có đánh giá,"Sun Cosmo Residence có vị trí tọa lạc tại tuyến đường Trần Thị Lý, phường Bắc Mỹ Phú, quận Ngũ Hành Sơn, thành phố Đà Nẵng. Dự án sở hữu hệ thống giao thông thuận lợi khi nằm liền kề Quốc lộ 14B và cây cầu Nguyễn Văn Trỗi nối liền 2 quận Hải Châu và Ngũ Hành Sơn ngăn cách bởi Sông Hàn."
66f8fe4e8ac175583333ea5d,Bất Động Sản Nghỉ Dưỡng,Sunrise Park Villa: Dự án khu nghỉ dưỡng tại Phú Quốc,Bãi Sao,TP. Phú Quốc,Công ty Cổ phần Tập đoàn Mặt Trời (Sun Group),Đang mở bán,368800.0,28/03/2023 7:56 PM,chưa cập nhật,chưa có đánh giá,"Sunrise Park Villa có vị trí tại Bãi Sao, phường An Thới, thành phố Phú Quốc, tỉnh Kiên Giang. Dự án nằm tại khu vực hoang sơ thuộc đảo Phú Quốc với địa hình khuất gió hướng Tây Nam, cách sân bay Phú Quốc khoảng 25 phút di chuyển."
66f8fe508ac175583333ea5e,Bất Động Sản Nghỉ Dưỡng,Koto: Dự án phân khu thương mại tại Sun Beauty Onsen Thanh Hóa,Quốc lộ 45,Quảng Xương,Công ty Cổ phần Mặt Trời Thanh Hóa,Đang mở bán,chưa cập nhật,29/03/2023 2:14 PM,chưa cập nhật,chưa có đánh giá,"Phân khu thương mại Koto là phân khu thuộc dự án Sun Beauty Onsen, có vị trí tọa lạc tại Quốc lộ 45, xã Quảng Yên, huyện Quảng Xương, tỉnh Thanh Hóa. Dự án có có phía Bắc giáp Quốc lộ 45, phía Nam giáp kênh tưới B22 và đường giao thông thôn Chín Cảnh, phía Đông giáp sông Lý, phía Tây giáp đường giao thông thôn Yên Bình và cách trung tâm thành phố Thanh Hóa chỉ khoảng 8 km."
66f8fe528ac175583333ea5f,Đất Nền Dự Án,Sadeco Phước Kiển: Dự án khu dân cư tại Nhà Bè,đường Lê Văn Lương,ấp 5,Công ty Cổ phần Phát triển Nam Sài Gòn (SADECO),Đang mở bán,222600.0,20/03/2023 3:28 PM,chưa cập nhật,chưa có đánh giá,"Sadeco Phước Kiển có vị trí tọa lạc tại vị trí đường Lê Văn Lương, ấp 5, xã Phước Kiển, huyện Nhà Bè, thành phố Hồ Chí Minh. Dự án nằm tuyến đường Nguyễn Hữu Thọ, nối liền đến tuyến đường Nguyễn Văn Linh, kết nối thuận tiện đến các quận huyện của thành phố như Bình Chánh và quận 7."
66f8fe568ac175583333ea60,Khu Đô Thị,Nam An Khánh: Dự án khu đô thị tại Hà Nội,Hoài Đức,TP. Hà Nội,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà (SUDICO),Đang mở bán,2888000.0,21/03/2023 9:05 AM,2600.0,chưa có đánh giá,"Khu đô thị Nam An Khánh có vị trí tọa lạc tại xã An Khánh và xã An Thượng, huyện Hoài Đức, thành phố Hà Nội. Dự án với phía Bắc giáp đại lộ Thăng Long, phía Đông giáp đường Lê Trọng Tấn kéo dài; phía Nam giáp đường TL72 và khu dân cư thôn Ngãi Cầu, phía Tây giáp đường đô thị dự kiến."
66f8fe5c8ac175583333ea61,Bất Động Sản Nghỉ Dưỡng,DIC Star Hotels &amp; Resorts – Sân golf: Dự án khu phức hợp tại Quảng Bình,Huyện Quảng Ninh,Quảng Bình,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng (DIC Corp),Đang mở bán,2800000.0,03/04/2023 2:14 PM,1950.0,chưa có đánh giá,"DIC Star Hotels & Resorts – Sân golf có vị trí thuộc xã Hải Ninh, huyện Quảng Ninh, tỉnh Quảng Bình. Dự án nằm ngay mặt tiền bãi biển Hải Ninh với tuyến đường Quốc lộ 1A chạy dọc theo dự án, cách trung tâm thành phố Đồng Hới khoảng 10 km và cách sân bay Đồng Hới khoảng 15 km."
66f8fe5e8ac175583333ea62,Khu Đô Thị,TNR Stars Đức Thọ: Dự án khu đô thị tại Hà Tĩnh,Quốc lộ 15,thị trấn Đức Thọ,Công ty Cổ phần Đầu tư và Phát triển Bất động sản TNR Holdings Việt Nam,Đang mở bán,117100.0,18/03/2023 12:01 PM,1196.0,chưa có đánh giá,"TNR Stars Đức Thọ có vị trí tọa lạc tại Quốc lộ 15, thị trấn Đức Thọ, huyện Đức Thọ, tỉnh Hà Tĩnh. Dự án nằm ngay điểm giao nhau giữa 3 tuyến đường Quốc lộ 8, Quốc lộ 15 và đường Yên Trung thuận tiện di chuyển đến các khu vực lân cận và đến tỉnh Nghệ An."
66f8fe608ac175583333ea63,Căn hộ chung cư,Vinh Lotus Residence: Dự án căn hộ chung cư tại Nghệ An,đường Hồng Bàng,TP.Vinh,Tập đoàn Vingroup - Công ty Cổ phần,Đang mở bán,900.93,21/03/2023 1:12 PM,chưa cập nhật,chưa có đánh giá,"Vinh Lotus Residence nằm trên đường Hồng Bàng, phường Quang Trung, thành phố Vinh, tỉnh Nghệ An. Dự án nằm ngay trung tâm thành phố, liền kề tuyến đường lớn như Quang Trung, Nguyễn Thị Minh Khai, Trần Phú thuận tiện di chuyển trong thành phố và các vùng lân cận."
66f8fe638ac175583333ea64,Khu Đô Thị,5F Apollo: Dự án khu đô thị thông minh tại Bình Dương,đường số 25 Vsip2 Vĩnh Tan Bình Dương,TX. Bến Cát,Công ty TNHH Tư vấn Đầu tư và Phát triển Địa ốc Bình Minh,Đang mở bán,193319.7,22/03/2023 10:39 AM,chưa cập nhật,1.0,"5F Apollo có vị trí tọa lạc tại đường số 25 Vsip2 Vĩnh Tan Bình Dương, phường Chánh Phú Hòa, thị xã Bến Cát, tỉnh Bình Dương. Từ dự án, di chuyển đến trung tâm thành phố Thủ Dầu Một chỉ khoảng 35 phút qua tuyến đường Nguyễn Văn Thành và Quốc lộ 13."
